Name,First_name,Last_name,Href,Player_headshot
Jake Bird,Jake,Bird,/player/jake-bird-656234,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656234/headshot/67/current"
Ty Blach,Ty,Blach,/player/ty-blach-621389,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621389/headshot/67/current"
Paul Blackburn,Paul,Blackburn,/player/paul-blackburn-621112,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621112/headshot/67/current"
Charlie Blackmon,Charlie,Blackmon,/player/charlie-blackmon-453568,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/453568/headshot/67/current"
Dairon Blanco,Dairon,Blanco,/player/dairon-blanco-680118,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680118/headshot/67/current"
Ronel Blanco,Ronel,Blanco,/player/ronel-blanco-669854,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669854/headshot/67/current"
Travis Blankenhorn,Travis,Blankenhorn,/player/travis-blankenhorn-663905,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663905/headshot/67/current"
JJ Bleday,JJ,Bleday,/player/jj-bleday-668709,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668709/headshot/67/current"
Richard Bleier,Richard,Bleier,/player/richard-bleier-542947,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/542947/headshot/67/current"
Xander Bogaerts,Xander,Bogaerts,/player/xander-bogaerts-593428,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/593428/headshot/67/current"
Alec Bohm,Alec,Bohm,/player/alec-bohm-664761,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664761/headshot/67/current"
Ronald Bolaños,Ronald,Bolaños,/player/ronald-bolanos-671790,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671790/headshot/67/current"
Skye Bolt,Skye,Bolt,/player/skye-bolt-621450,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621450/headshot/67/current"
Ryan Borucki,Ryan,Borucki,/player/ryan-borucki-621366,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621366/headshot/67/current"
David Bote,David,Bote,/player/david-bote-623520,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623520/headshot/67/current"
Sean Bouchard,Sean,Bouchard,/player/sean-bouchard-656248,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656248/headshot/67/current"
Brad Boxberger,Brad,Boxberger,/player/brad-boxberger-502202,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502202/headshot/67/current"
Matthew Boyd,Matthew,Boyd,/player/matthew-boyd-571510,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571510/headshot/67/current"
Silvino Bracho,Silvino,Bracho,/player/silvino-bracho-611093,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/611093/headshot/67/current"
Kyle Bradish,Kyle,Bradish,/player/kyle-bradish-680694,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680694/headshot/67/current"
Archie Bradley,Archie,Bradley,/player/archie-bradley-605151,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605151/headshot/67/current"
Bobby Bradley,Bobby,Bradley,/player/bobby-bradley-656252,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656252/headshot/67/current"
Jackie Bradley Jr.,Jackie,Bradley Jr.,/player/jackie-bradley-jr-598265,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/598265/headshot/67/current"
Michael Brantley,Michael,Brantley,/player/michael-brantley-488726,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/488726/headshot/67/current"
Rob Brantly,Rob,Brantly,/player/rob-brantly-542963,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/542963/headshot/67/current"
Matt Brash,Matt,Brash,/player/matt-brash-666374,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666374/headshot/67/current"
Ryan Brasier,Ryan,Brasier,/player/ryan-brasier-518489,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518489/headshot/67/current"
Steven Brault,Steven,Brault,/player/steven-brault-643230,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643230/headshot/67/current"
Huascar Brazoban,Huascar,Brazoban,/player/huascar-brazoban-623211,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623211/headshot/67/current"
John Brebbia,John,Brebbia,/player/john-brebbia-605154,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605154/headshot/67/current"
Alex Bregman,Alex,Bregman,/player/alex-bregman-608324,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608324/headshot/67/current"
Will Brennan,Will,Brennan,/player/will-brennan-686823,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/686823/headshot/67/current"
Jake Brentz,Jake,Brentz,/player/jake-brentz-641394,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641394/headshot/67/current"
Austin Brice,Austin,Brice,/player/austin-brice-592169,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592169/headshot/67/current"
Jonah Bride,Jonah,Bride,/player/jonah-bride-681146,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681146/headshot/67/current"
Beau Brieske,Beau,Brieske,/player/beau-brieske-689225,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/689225/headshot/67/current"
Jeff Brigham,Jeff,Brigham,/player/jeff-brigham-656257,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656257/headshot/67/current"
Lewis Brinson,Lewis,Brinson,/player/lewis-brinson-621446,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621446/headshot/67/current"
Zack Britton,Zack,Britton,/player/zack-britton-502154,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502154/headshot/67/current"
Connor Brogdon,Connor,Brogdon,/player/connor-brogdon-641401,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641401/headshot/67/current"
Aaron Brooks,Aaron,Brooks,/player/aaron-brooks-605156,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605156/headshot/67/current"
Mike Brosseau,Mike,Brosseau,/player/mike-brosseau-670712,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670712/headshot/67/current"
Hunter Brown,Hunter,Brown,/player/hunter-brown-686613,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/686613/headshot/67/current"
Seth Brown,Seth,Brown,/player/seth-brown-664913,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664913/headshot/67/current"
JT Brubaker,JT,Brubaker,/player/jt-brubaker-664141,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664141/headshot/67/current"
Justin Bruihl,Justin,Bruihl,/player/justin-bruihl-677865,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677865/headshot/67/current"
Vidal Bruján,Vidal,Bruján,/player/vidal-brujan-660644,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660644/headshot/67/current"
Kris Bryant,Kris,Bryant,/player/kris-bryant-592178,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592178/headshot/67/current"
Kris Bubic,Kris,Bubic,/player/kris-bubic-663460,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663460/headshot/67/current"
Walker Buehler,Walker,Buehler,/player/walker-buehler-621111,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621111/headshot/67/current"
Madison Bumgarner,Madison,Bumgarner,/player/madison-bumgarner-518516,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518516/headshot/67/current"
Aaron Bummer,Aaron,Bummer,/player/aaron-bummer-607481,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607481/headshot/67/current"
Dylan Bundy,Dylan,Bundy,/player/dylan-bundy-605164,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605164/headshot/67/current"
Peyton Burdick,Peyton,Burdick,/player/peyton-burdick-680814,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680814/headshot/67/current"
Jake Burger,Jake,Burger,/player/jake-burger-669394,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669394/headshot/67/current"
Brock Burke,Brock,Burke,/player/brock-burke-656271,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656271/headshot/67/current"
Alec Burleson,Alec,Burleson,/player/alec-burleson-676475,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676475/headshot/67/current"
Corbin Burnes,Corbin,Burnes,/player/corbin-burnes-669203,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669203/headshot/67/current"
Ryan Burr,Ryan,Burr,/player/ryan-burr-621114,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621114/headshot/67/current"
Matt Bush,Matt,Bush,/player/matt-bush-456713,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/456713/headshot/67/current"
Jose Butto,Jose,Butto,/player/jose-butto-676130,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676130/headshot/67/current"
Byron Buxton,Byron,Buxton,/player/byron-buxton-621439,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621439/headshot/67/current"
Edward Cabrera,Edward,Cabrera,/player/edward-cabrera-665795,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665795/headshot/67/current"
Génesis Cabrera,Génesis,Cabrera,/player/genesis-cabrera-650893,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650893/headshot/67/current"
Miguel Cabrera,Miguel,Cabrera,/player/miguel-cabrera-408234,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/408234/headshot/67/current"
Oswaldo Cabrera,Oswaldo,Cabrera,/player/oswaldo-cabrera-665828,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665828/headshot/67/current"
Lorenzo Cain,Lorenzo,Cain,/player/lorenzo-cain-456715,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/456715/headshot/67/current"
Kole Calhoun,Kole,Calhoun,/player/kole-calhoun-594777,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594777/headshot/67/current"
Willie Calhoun,Willie,Calhoun,/player/willie-calhoun-641432,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641432/headshot/67/current"
Alex Call,Alex,Call,/player/alex-call-669743,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669743/headshot/67/current"
Johan Camargo,Johan,Camargo,/player/johan-camargo-622666,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622666/headshot/67/current"
Daz Cameron,Daz,Cameron,/player/daz-cameron-663662,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663662/headshot/67/current"
Luis Campusano,Luis,Campusano,/player/luis-campusano-669134,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669134/headshot/67/current"
Jeimer Candelario,Jeimer,Candelario,/player/jeimer-candelario-600869,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/600869/headshot/67/current"
Mark Canha,Mark,Canha,/player/mark-canha-592192,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592192/headshot/67/current"
Robinson Canó,Robinson,Canó,/player/robinson-cano-429664,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/429664/headshot/67/current"
Yennier Cano,Yennier,Cano,/player/yennier-cano-666974,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666974/headshot/67/current"
Conner Capel,Conner,Capel,/player/conner-capel-668843,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668843/headshot/67/current"
Vinny Capra,Vinny,Capra,/player/vinny-capra-681962,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681962/headshot/67/current"
Victor Caratini,Victor,Caratini,/player/victor-caratini-605170,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605170/headshot/67/current"
Dylan Carlson,Dylan,Carlson,/player/dylan-carlson-666185,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666185/headshot/67/current"
Drew Carlton,Drew,Carlton,/player/drew-carlton-656290,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656290/headshot/67/current"
Kerry Carpenter,Kerry,Carpenter,/player/kerry-carpenter-681481,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681481/headshot/67/current"
Matt Carpenter,Matt,Carpenter,/player/matt-carpenter-572761,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572761/headshot/67/current"
Carlos Carrasco,Carlos,Carrasco,/player/carlos-carrasco-471911,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/471911/headshot/67/current"
Corbin Carroll,Corbin,Carroll,/player/corbin-carroll-682998,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/682998/headshot/67/current"
Curt Casali,Curt,Casali,/player/curt-casali-592200,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592200/headshot/67/current"
Triston Casas,Triston,Casas,/player/triston-casas-671213,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671213/headshot/67/current"
Daniel Castano,Daniel,Castano,/player/daniel-castano-641447,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641447/headshot/67/current"
Ryan Castellani,Ryan,Castellani,/player/ryan-castellani-624418,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/624418/headshot/67/current"
Humberto Castellanos,Humberto,Castellanos,/player/humberto-castellanos-528748,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/528748/headshot/67/current"
Nick Castellanos,Nick,Castellanos,/player/nick-castellanos-592206,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592206/headshot/67/current"
Diego Castillo,Diego,Castillo,/player/diego-castillo-660636,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660636/headshot/67/current"
Diego Castillo,Diego,Castillo,/player/diego-castillo-650895,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650895/headshot/67/current"
José Castillo,José,Castillo,/player/jose-castillo-620454,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/620454/headshot/67/current"
Luis Castillo,Luis,Castillo,/player/luis-castillo-622379,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622379/headshot/67/current"
Luis Castillo,Luis,Castillo,/player/luis-castillo-622491,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622491/headshot/67/current"
Max Castillo,Max,Castillo,/player/max-castillo-666721,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666721/headshot/67/current"
Anthony Castro,Anthony,Castro,/player/anthony-castro-621593,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621593/headshot/67/current"
Harold Castro,Harold,Castro,/player/harold-castro-605612,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605612/headshot/67/current"
Jason Castro,Jason,Castro,/player/jason-castro-488771,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/488771/headshot/67/current"
Kervin Castro,Kervin,Castro,/player/kervin-castro-665645,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665645/headshot/67/current"
Miguel Castro,Miguel,Castro,/player/miguel-castro-612434,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/612434/headshot/67/current"
Rodolfo Castro,Rodolfo,Castro,/player/rodolfo-castro-666801,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666801/headshot/67/current"
Willi Castro,Willi,Castro,/player/willi-castro-650489,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650489/headshot/67/current"
Cade Cavalli,Cade,Cavalli,/player/cade-cavalli-676917,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676917/headshot/67/current"
Jake Cave,Jake,Cave,/player/jake-cave-595909,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595909/headshot/67/current"
Dylan Cease,Dylan,Cease,/player/dylan-cease-656302,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656302/headshot/67/current"
Gilberto Celestino,Gilberto,Celestino,/player/gilberto-celestino-665482,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665482/headshot/67/current"
Luis Cessa,Luis,Cessa,/player/luis-cessa-570666,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/570666/headshot/67/current"
Jhoulys Chacín,Jhoulys,Chacín,/player/jhoulys-chacin-468504,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/468504/headshot/67/current"
Andrew Chafin,Andrew,Chafin,/player/andrew-chafin-605177,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605177/headshot/67/current"
Yu Chang,Yu,Chang,/player/yu-chang-644374,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/644374/headshot/67/current"
Aroldis Chapman,Aroldis,Chapman,/player/aroldis-chapman-547973,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/547973/headshot/67/current"
Matt Chapman,Matt,Chapman,/player/matt-chapman-656305,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656305/headshot/67/current"
JT Chargois,JT,Chargois,/player/jt-chargois-608638,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608638/headshot/67/current"
Jesse Chavez,Jesse,Chavez,/player/jesse-chavez-445926,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/445926/headshot/67/current"
Michael Chavis,Michael,Chavis,/player/michael-chavis-656308,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656308/headshot/67/current"
Robinson Chirinos,Robinson,Chirinos,/player/robinson-chirinos-455139,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/455139/headshot/67/current"
Yonny Chirinos,Yonny,Chirinos,/player/yonny-chirinos-630023,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/630023/headshot/67/current"
Jazz Chisholm Jr.,Jazz,Chisholm Jr.,/player/jazz-chisholm-jr-665862,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665862/headshot/67/current"
Ji-Man Choi,Ji-Man,Choi,/player/ji-man-choi-596847,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596847/headshot/67/current"
Adam Cimber,Adam,Cimber,/player/adam-cimber-643256,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643256/headshot/67/current"
Steve Cishek,Steve,Cishek,/player/steve-cishek-518553,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518553/headshot/67/current"
José Cisnero,José,Cisnero,/player/jose-cisnero-542585,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/542585/headshot/67/current"
Aaron Civale,Aaron,Civale,/player/aaron-civale-650644,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650644/headshot/67/current"
Taylor Clarke,Taylor,Clarke,/player/taylor-clarke-664199,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664199/headshot/67/current"
Emmanuel Clase,Emmanuel,Clase,/player/emmanuel-clase-661403,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/661403/headshot/67/current"
Alex Claudio,Alex,Claudio,/player/alex-claudio-592222,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592222/headshot/67/current"
Sam Clay,Sam,Clay,/player/sam-clay-621348,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621348/headshot/67/current"
Garrett Cleavinger,Garrett,Cleavinger,/player/garrett-cleavinger-664076,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664076/headshot/67/current"
Kody Clemens,Kody,Clemens,/player/kody-clemens-665019,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665019/headshot/67/current"
Ernie Clement,Ernie,Clement,/player/ernie-clement-676391,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676391/headshot/67/current"
Mike Clevinger,Mike,Clevinger,/player/mike-clevinger-605182,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605182/headshot/67/current"
Tyler Clippard,Tyler,Clippard,/player/tyler-clippard-461325,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/461325/headshot/67/current"
Alex Cobb,Alex,Cobb,/player/alex-cobb-502171,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502171/headshot/67/current"
